#,"Total Backlinks","Domain Rating","URL Rating (desc)","Referring Domains","Referring Page URL","Referring Page Title","Internal Links Count","External Links Count","Link URL",TextPre,"Link Anchor",TextPost,Type,"Backlink Status","First Seen","Last Check","Day Lost",Language,Traffic,Keywords,"Js rendered","Linked Domains"
70,2,82,12,0,http://s2.kp.cdnvideo.ru/guide/gde-sdelat-otoplastiku.html,"Где сделать отопластику в Москве: рейтинг клиник",47,39,https://www.frauklinik.ru/about/,,"Клиника косметологии и пластической хирургии На сайте клиники можно заочно ознакомиться с ее интерьером и технической оснащенностью. Посмотреть клинику Виртуальный 3D",,"Nofollow, Image",,"2020-06-07 04:58:54","2020-06-07 04:58:54",,ru,0,0,,14
71,2,82,12,0,http://s2.kp.cdnvideo.ru/guide/plastika-litsa.html,"Пластика лица: виды и методы, цены и где сделать пластику лица в Москве?",47,42,http://www.frauklinik.ru/faq/form.php,,"Консультация специалиста На сайте клиники можно задать интересующий вопрос и приложить к нему фото. Задать вопрос Задать вопрос",,"Nofollow, Image",,"2020-06-07 04:58:56","2020-06-07 04:58:56",,ru,0,0,,14
72,2,82,12,0,http://s2.kp.cdnvideo.ru/guide/tseny-na-rinoplastiku.html,"Цены на ринопластику: сколько стоит пластика носа в Москве?",47,40,http://www.frauklinik.ru/faq/form.php,,"Консультация специалиста На сайте клиники можно задать интересующий вопрос и приложить к сообщению фото. Задать вопрос Задать вопрос",,"Nofollow, Image",,"2020-06-07 04:59:00","2020-06-07 04:59:00",,ru,0,0,,14
73,1,82,12,0,http://s2.kp.cdnvideo.ru/guide/abdominoplastika.html,"Абдоминопластика: виды операций, цены, где сделать пластика живота в Москве?",47,38,https://www.frauklinik.ru/,"P. S.На сайте","«Фрау Клиник»","можно ознакомиться с полным перечнем услуг, оказываемых в центре эстетической",Nofollow,,"2020-06-07 04:59:03","2020-06-07 04:59:03",,ru,0,0,,14
74,1,82,12,0,http://s2.kp.cdnvideo.ru/guide/abdominoplastika.html,"Абдоминопластика: виды операций, цены, где сделать пластика живота в Москве?",47,38,https://www.frauklinik.ru/plasticheskaya-hirurgia/abdominoplastika.php,,"Возможности услуги Абдоминопластика (иссечение кожи и подкожно-жировой клетчатки передней брюшной стенки) может применяться не только при избытке жировой ткани, но и при расхождении прямых мышц живота и грыжах. ...",,"Nofollow, Image",,"2020-06-07 04:59:03","2020-06-07 04:59:03",,ru,0,0,,14
75,1,82,12,0,http://s2.kp.cdnvideo.ru/guide/abdominoplastika.html,"Абдоминопластика: виды операций, цены, где сделать пластика живота в Москве?",47,38,https://www.frauklinik.ru/price/plasticheskaya_khirurgiya.php,,"Сколько стоит услуга? Стоимость абдоминопластики (иссечения кожи и подкожно-жировой клетчатки передней брюшной стенки) во многом зависит от особенностей организма пациента и рассчитывается индивидуально для каждого ...",,"Nofollow, Image",,"2020-06-07 04:59:03","2020-06-07 04:59:03",,ru,0,0,,14
76,1,82,12,0,http://s2.kp.cdnvideo.ru/guide/blefaroplastika.html,"Блефаропластика верхних и нижних век: что это такое, как ее выполняют, виды процедур",47,41,https://www.frauklinik.ru/,"P. S.На сайте","«Фрау Клиник»","можно получить полную информацию обо всех услугах, оказываемых лечебным учреждением,",Nofollow,,"2020-06-07 04:07:18","2020-06-07 04:07:18",,ru,0,0,,14
77,1,82,12,0,http://s2.kp.cdnvideo.ru/guide/blefaroplastika.html,"Блефаропластика верхних и нижних век: что это такое, как ее выполняют, виды процедур",47,41,https://www.frauklinik.ru/plasticheskaya-hirurgia/besshov-blefaroplastika.php,,"Возрастные изменения кожи Пластика верхних век особенно актуальна в возрасте после 40 лет. Подробнее лицо",,"Nofollow, Image",,"2020-06-07 04:07:18","2020-06-07 04:07:18",,ru,0,0,,14
78,1,82,12,0,http://s2.kp.cdnvideo.ru/guide/blefaroplastika.html,"Блефаропластика верхних и нижних век: что это такое, как ее выполняют, виды процедур",47,41,https://www.frauklinik.ru/plasticheskaya-hirurgia/blefaro_krug_malyarniy_lipoliz.php,,"Выбор клиники пластической хирургии Для проведения пластики века (блефаропластики) без и с пересадкой тканей стоит выбирать только специализированные клиники. Где можно пройти блефаропластику в Москве? веко",,"Nofollow, Image",,"2020-06-07 04:07:18","2020-06-07 04:07:18",,ru,0,0,,14
79,1,82,12,0,http://s2.kp.cdnvideo.ru/guide/blefaroplastika.html,"Блефаропластика верхних и нижних век: что это такое, как ее выполняют, виды процедур",47,41,https://www.frauklinik.ru/plasticheskaya-hirurgia/blefaroplastika.php,,"Блефаропластика Пластика века (блефаропластика) без и с пересадкой тканей позволяет изменить форму глаз, устранить врожденные дефекты в области век, избавиться от мешков под глазами и других эстетических недостатков. ...",,"Nofollow, Image",,"2020-06-07 04:07:18","2020-06-07 04:07:18",,ru,0,0,,14
80,1,82,12,0,http://s2.kp.cdnvideo.ru/guide/blefaroplastika.html,"Блефаропластика верхних и нижних век: что это такое, как ее выполняют, виды процедур",47,41,https://www.frauklinik.ru/price/plasticheskaya_khirurgiya.php,,"Стоимость услуги Стоимость пластики века (блефаропластики) без и с пересадкой тканей может зависеть от цели операции, ее сложности, размера области вмешательства, а также от индивидуальных особенностей пациента. ...",,"Nofollow, Image",,"2020-06-07 04:07:18","2020-06-07 04:07:18",,ru,0,0,,14
81,1,82,12,0,http://s2.kp.cdnvideo.ru/guide/gde-sdelat-otoplastiku.html,"Где сделать отопластику в Москве: рейтинг клиник",47,39,https://www.frauklinik.ru/plasticheskaya-hirurgia/otoplastika.php,,"Устранение дефекта ушной раковины Профессионально выполненная пластика выступающих (оттопыренных) ушных раковин позволяет устранить эстетические недостатки ушей. Подробнее об услуге уши",,"Nofollow, Image",,"2020-06-07 04:58:54","2020-06-07 04:58:54",,ru,0,0,,14
82,1,82,12,0,http://s2.kp.cdnvideo.ru/guide/gde-sdelat-otoplastiku.html,"Где сделать отопластику в Москве: рейтинг клиник",47,39,https://www.frauklinik.ru/price/plasticheskaya_khirurgiya.php,,"Стоимость пластики ушных раковин Стоимость устранения дефекта ушной раковины может зависеть от квалификации врача, технической оснащенности клиники и других условий. Узнать цены ухо",,"Nofollow, Image, Content",,"2020-06-07 04:58:54","2020-06-07 04:58:54",,ru,0,0,,14
83,1,82,12,0,http://s2.kp.cdnvideo.ru/guide/korrektsija-formy-nosa.html,"Коррекция формы носа: как изменить форму носа и сколько это стоит в Москве?",47,40,https://www.frauklinik.ru/,"P. S.На сайте","«Фрау Клиник»","представлен полный перечень услуг, оказываемых центром эстетической медицины. Там же",Nofollow,,"2020-06-07 04:58:55","2020-06-07 04:58:55",,ru,0,0,,14
84,1,82,12,0,http://s2.kp.cdnvideo.ru/guide/korrektsija-formy-nosa.html,"Коррекция формы носа: как изменить форму носа и сколько это стоит в Москве?",47,40,https://www.frauklinik.ru/plasticheskaya-hirurgia/rinoplastika.php,,"Показания для пластики носа Коррекция формы носа позволяет устранить эстетические недостатки, а также может быть показана при проблемах со здоровьем. Подробнее о коррекции носа лицо",,"Nofollow, Image",,"2020-06-07 04:58:55","2020-06-07 04:58:55",,ru,0,0,,14
85,1,82,12,0,http://s2.kp.cdnvideo.ru/guide/korrektsija-formy-nosa.html,"Коррекция формы носа: как изменить форму носа и сколько это стоит в Москве?",47,40,https://www.frauklinik.ru/plasticheskaya-hirurgia/septoplastika.php,,"Септопластика Прибегнув к септопластике, можно снизить риск развития многих заболеваний органов дыхания и изменить форму носа. Показания и цены пластика",,"Nofollow, Image",,"2020-06-07 04:58:55","2020-06-07 04:58:55",,ru,0,0,,14
