#,"Total Backlinks","Domain Rating","URL Rating (desc)","Referring Domains","Referring Page URL","Referring Page Title","Internal Links Count","External Links Count","Link URL",TextPre,"Link Anchor",TextPost,Type,"Backlink Status","First Seen","Last Check","Day Lost",Language,Traffic,Keywords,"Js rendered","Linked Domains"
66,1,88,13,0,https://zyablikovo.mos.ru/presscenter/news/detail/8171190.html,"Комбинированную операцию по удалению опухолей провели в ФНКЦ ФМБА России",228,4,https://fnkc-fmba.ru/news/spetsialisty-fnkts-fmba-rossii-proveli-kombinirovannuyu-operatsiyu-na-golovnom-mozge-i-bryushnoy-pol/,"за состоянием здоровья пациентки. Информация об этом размещена на официальном",сайте,учреждения.,"Dofollow, Content",,"2020-04-11 00:22:11","2020-04-11 00:22:11",,ru,0,0,,3
67,1,67,12,3,https://yadonor.ru/donorstvo/become/covid19/,"Донорство плазмы для лечения пациентов с COVID-19 - Служба крови",130,53,https://fnkc-fmba.ru/,,https://fnkc-fmba.ru/,,Dofollow,,"2020-05-27 18:39:03","2020-06-15 18:44:58",,ru,0,2,,35
68,20,88,12,0,http://zyablikovo.mos.ru/presscenter/news/detail/6594761.html?sphrase_id=126607505&word_file=y&pdf_file=y,"Бесплатную консультацию провели сотрудники ФНКЦ",180,1,https://fnkc-fmba.ru/,Фото:,"официальный сайт ФНКЦ ФМБА",,"Dofollow, Content",,"2018-07-17 15:56:56","2018-07-17 15:56:56",,ru,0,0,,1
69,30,88,12,0,https://zyablikovo.mos.ru/presscenter/news/detail/5267016.html?sphrase_id=134159661,"Клинический центр на Ореховом подписал соглашение с крупной клиникой Израиля",184,5,http://fnkc-fmba.ru/news/13719/,Фото:,"официальный сайт Центра",,"Dofollow, Content",,"2018-08-03 13:48:19","2018-08-03 13:48:19",,ru,0,0,,2
70,12,88,12,0,http://zyablikovo.mos.ru/presscenter/news/detail/5180792.html?sphrase_id=116696268&odf_file=y&word_file=y,"Мастер-классы, лекции и спектакли ждут жителей Зябликова в ближайшие семь дней",177,3,http://fnkc-fmba.ru/sobytiya/trudnyy-diagnoz-pri-boleznyakh-organov-dykhaniya/,"Вход: свободный (необходима регистрация по",ссылке,),"Dofollow, Content",,"2018-07-17 16:11:08","2018-07-17 16:11:08",,ru,0,0,,2
71,9,88,12,0,http://zyablikovo.mos.ru/presscenter/news/detail/5692341.html?sphrase_id=116685213&word_file=y&odf_file=y&pdf_file=y,"В Научно-клиническом центре района состоится научно-практическая конференция",176,4,http://fnkc-fmba.ru/sobytiya/novye-tekhnologii-v-nevr..,"Зарегистрироваться и посмотреть подробную программу конференции можно","по ссылке",.,"Dofollow, Content",,"2018-07-06 17:18:46","2018-07-06 17:18:46",,ru,0,0,,2
72,6,88,12,0,http://zyablikovo.mos.ru/presscenter/news/detail/4905278.html?sphrase_id=116779246&word_file=y&pdf_file=y&odf_file=y,"Кинопоказы, лекции спортивные соревнования пройдут в Зябликове",175,5,http://fnkc-fmba.ru/sobytiya/sovremennoe-lechenie-ginekologicheskikh-bolnykh-s-izbytochnoy-massoy-tela/,"Вход: свободный (требуется регистрация","по ссылке",),"Dofollow, Content",,"2018-07-15 22:06:40","2018-07-15 22:06:40",,ru,0,0,,3
73,6,88,12,0,http://zyablikovo.mos.ru/presscenter/news/detail/5151467.html?sphrase_id=117605850&odf_file=y&pdf_file=y&word_file=y,"Конференция для пульмонологов и радиологов состоится в научно-клиническом центре на Ореховом бульваре",177,3,http://fnkc-fmba.ru/sobytiya/trudnyy-diagnoz-pri-boleznyakh-organov-dykhaniya/,"Участие в конференции бесплатное, для посещения необходимо зарегистрироваться","по ссылке",.,"Dofollow, Content",,"2018-07-17 11:30:15","2018-07-17 11:30:15",,ru,0,0,,2
74,1,88,12,0,http://zyablikovo.mos.ru/presscenter/news/detail/6390759.html?sphrase_id=115241412&odf_file=y&word_file=y,"Научно-клинический центр примет участие крупном фестивале",177,3,https://fnkc-fmba.ru/news/fnkts-v-sostave-gruppy-klinik-fmba-primet-uchastie-v-4-m-semeynom-festivale-papa-fest/,Фото:,"сайт ФНКЦ ФМБА",,"Dofollow, Content",,"2018-07-06 22:45:07","2018-07-06 22:45:07",,ru,0,0,,2
75,2,88,12,0,http://zyablikovo.mos.ru/presscenter/news/detail/7009606.html?sphrase_id=117646616&word_file=y,"Врачи ФНКЦ ФМБА России обменялись опытом с врачами Сибири",181,2,https://fnkc-fmba.ru/,Фото:,"ФНКЦ ФМБА России",,"Dofollow, Content",,"2018-07-19 22:36:23","2018-07-19 22:36:23",,ru,0,0,,2
76,4,83,12,0,http://kourosh-text.mihanblog.com/post/10,"معنی اشعار گروه های متال - Anathema",30,26,http://fnkc-fmba.ru/bitrix/rk.php?goto=http://dreamgarden.com.ua,,https://goo.gl/lm1CYw,,Dofollow,,"2017-09-05 03:00:04","2019-09-25 19:23:57",,en,0,0,,23
77,24,62,12,0,https://remedium.ru/news/federalnyy-nauchno-klinicheskiy-tsentr-fmba-rossii/?PAGEN_5=2,"Новости медицины фармации и здравоохранения | новостной портал",50,11,http://fnkc-fmba.ru/sobytiya/,"Регистрация на семинар на сайте",https://fnkc-fmba.ru/aktsii/otkrytyy-seminar-dlya-zhenshchin-po-onkologicheskim-zabolevaniya-molochn...,,Dofollow,,"2020-04-10 00:29:48","2020-04-10 00:29:48",,ru,0,0,,8
78,1,88,12,0,https://zyablikovo.mos.ru/presscenter/news/detail/7970013.html?sphrase_id=190544432,"«День здоровья» пройдет на Ореховом бульваре",219,2,https://fnkc-fmba.ru/news/vse-zhelayushchie-smogut-proverit-rabotu-sosudov-v-ramkakh-aktsii-den-zdorovya-v-fnkts-fmba-rossii/,"могут проверить работу сосудов организма. Об этом сообщается на официальном",сайте,"медицинского учреждения.","Dofollow, Content",,"2019-07-03 13:17:01","2019-07-03 13:17:01",,ru,0,0,,2
79,1,88,12,0,https://zyablikovo.mos.ru/presscenter/news/detail/8005667.html?sphrase_id=190544432,"Акцию в честь Всемирного дня здоровья запустил ФНКЦ ФМБА России",219,2,https://fnkc-fmba.ru/news/v-chest-prazdnika-vsemirnyy-den-zdorovya-s-8-po-10-aprelya-v-fnkts-fmba-rossii-mozhno-poprobovat-svo/,"с 8 по 10 апреля. Такая информация размещена на официальном",сайте,"медицинского учреждения.","Dofollow, Content",,"2019-07-16 17:13:28","2019-07-16 17:13:28",,ru,0,0,,2
80,1,88,12,0,https://zyablikovo.mos.ru/presscenter/news/detail/7995023.html?sphrase_id=190544432,"ФНКЦ ФМБА России проводит дни красоты",228,2,https://fnkc-fmba.ru/news/3-i-4-aprelya-v-fnkts-fmba-rossii-sostoyatsya-dni-krasoty/,"России 3 и 4 апреля. Об этом сообщается на официальном",сайте,"медицинского учреждения.","Dofollow, Content",,"2019-07-03 12:41:33","2020-04-17 13:37:34",,ru,0,0,,2
81,1,88,12,0,https://zyablikovo.mos.ru/presscenter/news/detail/8960313.html,"Онлайн-программу восстановления после коронавируса и пневмонии разработал ФНКЦ",235,4,https://fnkc-fmba.ru/online/vosstanovlenie-posle-pnevmonii-i-covid19/,"центр (ФНКЦ) ФМБА России. Информация об этом размещена на официальном",сайте,медучреждения.,"Dofollow, Content",,"2020-06-11 17:44:37","2020-06-11 17:44:37",,ru,0,0,,3
82,1,88,12,0,https://zyablikovo.mos.ru/presscenter/news/detail/8965688.html,"ФНКЦ расскажет об эффективном способе лечения миомы матки",236,2,https://fnkc-fmba.ru/online/effektivnyy-sposob-lecheniya-miomy-matki-embolizatsiya-matochnykh-arteriy/,"Начнется онлайн-мероприятие в19 часов. Для участия нужна предварительная",регистрация,.,"Dofollow, Content",,"2020-06-15 21:21:29","2020-06-15 21:21:29",,ru,0,0,,2
83,3,69,12,0,http://fmbaros.ru/press-tsentr/anonsy/detail/?ELEMENT_ID=30814,"Коллеги, приглашаем вас принять участие в научно-практической конференции «Эндовидеохирургия органов брюшной полости, малого таза и забрюшинного пространства», которая состоится 6-7 декабря 2019 года в ФГБУ ФНКЦ ФМБА России - Федеральное медико-биологическое агентство ФМБА России",95,25,https://fnkc-fmba.ru/sobytiya/endovideokhirurgiya-organov-bryushnoy-polosti-malogo-taza-i-zabryushinnogo-prostranstva-v-4-0/,,https://fnkc-fmba.ru/…/endovideokhirurgiya-organov-bryushn…/,,"Dofollow, Content",,"2019-12-13 00:38:38","2020-03-15 18:43:56",,ru,0.61,3,,19
84,3,69,12,0,http://fmbaros.ru/press-tsentr/anonsy/detail/?ELEMENT_ID=30814,"Коллеги, приглашаем вас принять участие в научно-практической конференции «Эндовидеохирургия органов брюшной полости, малого таза и забрюшинного пространства», которая состоится 6-7 декабря 2019 года в ФГБУ ФНКЦ ФМБА России - Федеральное медико-биологическое агентство ФМБА России",95,25,https://fnkc-fmba.ru/sobytiya/endovideokhirurgiya-organov-bryushnoy-polosti-malogo-taza-i-zabryushinnogo-prostranstva-v-4-0/?fbclid=IwAR2kPUdS-tHr7OFBjynnAnMmlMFgzlNstvB4SJ6LV07EsOSKh0Ybu8NAJsQ,"Предварительная бесплатная регистрация, а также программа конференции на сайте:",https://fnkc-fmba.ru/…/endovideokhirurgiya-organov-bryushn…/,,"Dofollow, Content",,"2019-12-06 23:33:47","2020-03-15 18:43:56",,ru,0.61,3,,19
85,1,50,12,0,https://newrunners.ru/mag/rekordy-zvaniya-prizy-za-chto-poboryutsya-uchastni/,"Рекорды, звания, призы: за что поборются участники Track&Field",56,32,https://fnkc-fmba.ru/,"соревнованиях, как и всегда, будет в надежных руках специалистов из","Федерального научно-клинического центра ФМБА России (ФНКЦ ФМБА России)",". Они проследят за состоянием спортсменов во время состязаний, а","Dofollow, Content",,"2017-12-31 21:34:06","2020-05-03 12:15:02",,ru,0,0,,19
86,1,50,12,0,https://newrunners.ru/mag/rekordy-zvaniya-prizy-za-chto-poboryutsya-uchastni/,"Рекорды, звания, призы: за что поборются участники Track&Field",56,32,https://fnkc-fmba.ru/about/contacts/,"роста, веса, измерение уровня глюкозы, консультация кардиолога. Можно обратиться в",клинику,"заранее, тогда стоимость справки составит 100 рублей. Для этого вам","Dofollow, Content",,"2017-12-31 21:34:06","2020-05-03 12:15:02",,ru,0,0,,19
87,2,79,12,1,https://a.pr-cy.ru/fnkc-fmba.ru/,"Анализ сайта fnkc-fmba.ru",137,353,http://fnkc-fmba.ru/,,fnkc-fmba.ru,,Nofollow,,"2018-07-25 20:19:55","2020-05-02 10:35:42",,ru,0,0,,31
88,1,79,12,1,https://a.pr-cy.ru/fnkc-fmba.ru/,"Анализ сайта fnkc-fmba.ru",137,353,https://fnkc-fmba.ru/about/,,/about/,,Nofollow,,"2020-05-02 10:35:42","2020-05-02 10:35:42",,ru,0,0,,31
89,1,79,12,1,https://a.pr-cy.ru/fnkc-fmba.ru/,"Анализ сайта fnkc-fmba.ru",137,353,https://fnkc-fmba.ru/about/contacts/,,/about/contacts/,,Nofollow,,"2019-02-01 07:20:10","2020-05-02 10:35:42",,ru,0,0,,31
90,1,79,12,1,https://a.pr-cy.ru/fnkc-fmba.ru/,"Анализ сайта fnkc-fmba.ru",137,353,https://fnkc-fmba.ru/analizy/,,/analizy/,,Nofollow,,"2018-10-22 09:16:51","2020-05-02 10:35:42",,ru,0,0,,31
91,1,79,12,1,https://a.pr-cy.ru/fnkc-fmba.ru/,"Анализ сайта fnkc-fmba.ru",137,353,https://fnkc-fmba.ru/analizy/biokhimicheskie-issledovaniya/biokhimiya-mochi/,,/analizy/biokhimicheskie-issledovaniya/biokhimiya-mochi/,,Nofollow,,"2020-05-02 10:35:42","2020-05-02 10:35:42",,ru,0,0,,31
92,1,79,12,1,https://a.pr-cy.ru/fnkc-fmba.ru/,"Анализ сайта fnkc-fmba.ru",137,353,https://fnkc-fmba.ru/analizy/immunologicheskie-issledovaniya/revmoproby/,,/analizy/immunologicheskie-issledovaniya/revmoproby/,,Nofollow,,"2018-10-22 09:16:51","2020-05-02 10:35:42",,ru,0,0,,31
